,meanArea,team
0,23.189248762284187,TB
1,22.70345650591169,DAL
2,24.49299119655342,ATL
3,22.444842043763288,PHI
4,23.756658046596854,BUF
5,25.65691912427922,PIT
6,22.669067089060135,NYJ
7,23.678809709537397,CAR
8,24.300392054006423,MIN
9,24.232517198609845,CIN
10,25.433794420031006,DET
11,24.370257503308206,SF
12,24.32059564508554,HOU
13,23.368487794704617,JAX
14,23.167322048013524,IND
15,24.646083241528043,SEA
16,24.088343233618886,ARI
17,24.899973432537962,TEN
18,24.69444813831886,LAC
19,24.937617248605488,WAS
20,23.79408955695237,CLE
21,25.950176525111775,KC
22,23.60701438884059,NE
23,25.724089719133982,MIA
24,25.185107778675892,NO
25,23.934496768409012,GB
26,24.63010946269449,NYG
27,25.16419653057869,DEN
28,23.40909183631495,CHI
29,23.06024630605967,LA
30,22.318291891008148,LV
31,24.559079383173213,BAL
